image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_c4617a627bca,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.27 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.27 PM.png,452,382,1.183246,False,True,RGB,182.166,288.413818,146.340683,70.885307,0.623463,115.898951,0.986527,c4617a627bcad4e3d500dc594ad82dd9,True,True,452,382,RGB,,0.4730631510416667,0.7864583333333334,0.8177083333333334,0.6430935329861112,153.40456692261083,0.7989821193885981,361.1399179636463,100.0,92.25850834134096,0.11222330729166667,0.9946097826710247,0.9485958950854956,1449.6075360304044,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_c4617a627bca_bad_medium.jpg
img_bb67f7570992,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.47.50 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.47.50 PM.png,438,406,1.078818,False,True,RGB,183.159,332.314758,162.452469,77.991058,0.510928,119.794721,0.985743,bb67f7570992a66570b5859995842895,True,True,438,406,RGB,,0.3811306423611111,0.71875,0.859375,0.61767578125,150.93742110868874,0.7861324016077539,344.3259919041962,100.0,90.77475073738474,0.14054361979166666,0.9920284697508897,0.9052093730698143,1669.7383541464808,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_bb67f7570992_bad_medium.jpg
img_7d5713b5d12e,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.09 PM.png,382,342,1.116959,False,True,RGB,99.374,289.203827,183.799088,76.65123,0.490686,125.929012,0.998567,7d5713b5d12ea4bfe113405a2eb78f0a,True,True,382,342,RGB,,0.3712293836805556,0.6770833333333334,0.7239583333333334,0.4901801215277778,135.85048267366514,0.7075545972586726,270.2858561528129,100.0,81.70136743873036,0.0712619357638889,1.0,0.9615846557480924,1407.3360262947317,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_7d5713b5d12e_bad_medium.jpg
img_96f9c3375ccd,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.31 PM.png,374,314,1.191083,False,True,RGB,108.662,368.615082,176.957626,79.789986,0.471094,124.91443,0.998437,96f9c3375ccdc181dfe7cf0f94443f9a,True,True,374,314,RGB,,0.3516167534722222,0.6927083333333334,0.6875,0.4762369791666667,130.96008150157357,0.6820837578206956,255.09932542494016,100.0,78.76024823753002,0.07576497395833333,0.9993056627063724,0.9598355638172408,1686.5950241258115,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_96f9c3375ccd_bad_medium.jpg
img_b8f605d4e211,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.43 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.43 PM.png,254,226,1.123894,False,True,RGB,73.606,236.949463,142.511185,71.255508,0.800502,96.586238,0.9923,b8f605d4e211fc163292680fb5daedcd,True,True,254,226,RGB,,0.3406846788194444,0.7239583333333334,0.7708333333333334,0.5580512152777778,138.30430235994115,0.7203349081246935,182.96506666367213,100.0,83.17711062249522,0.4521213107638889,1.0,0.8919079249303373,1252.605811601804,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_b8f605d4e211_bad_medium.jpg
img_986c1cc21441,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.50.52 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.50.52 PM.png,234,218,1.073394,False,True,RGB,69.86,224.538391,117.285088,62.04863,0.720713,86.997488,0.99508,986c1cc214417e627c73a7658ac4e206,True,True,234,218,RGB,,0.4255913628472222,0.7916666666666666,0.8177083333333334,0.6473524305555556,149.95118459206063,0.7809957530836491,182.75300622157388,100.0,90.18162165575986,0.4267035590277778,1.0,0.9174790013823135,1186.184861710042,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_986c1cc21441_bad_medium.jpg
img_828c3e182ef8,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.01 PM.png,278,298,0.932886,False,True,RGB,94.688,332.767639,164.736313,81.789169,0.525219,125.856633,0.998284,828c3e182ef812643cbab9ce0815b415,True,True,278,298,RGB,,0.4641384548611111,0.7760416666666666,0.765625,0.5941569010416666,148.36903750890835,0.772755403692231,230.2811103002848,100.0,89.23010806788949,0.03195529513888889,1.0,0.9715156600766953,1530.725867482615,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_828c3e182ef8_bad_medium.jpg
img_563062b7a416,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.08 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.08 PM.png,292,262,1.114504,False,True,RGB,80.921,305.048676,174.835342,77.679077,0.539012,125.809999,0.998505,563062b7a416177a5644b7b1ac13834d,True,True,292,262,RGB,,0.4621310763888889,0.7708333333333334,0.7916666666666666,0.6102430555555556,149.8752521612096,0.7806002716729666,227.93527932850625,100.0,90.13595539597645,0.024793836805555556,1.0,0.973336916444019,1427.1026158744908,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_563062b7a416_bad_medium.jpg
img_d55133b6981d,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.16 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.16 PM.png,274,294,0.931973,False,True,RGB,92.967,348.142456,166.889465,80.329994,0.529354,125.823158,0.997499,d55133b6981d5e4e521fec01ca8c0e28,True,True,274,294,RGB,,0.4691840277777778,0.7604166666666666,0.7864583333333334,0.5980360243055556,149.82907689585284,0.7803597754992335,229.42577399677467,100.0,90.10818528984768,0.03542751736111111,0.9990749306197965,0.9673935691148668,1538.3557188945053,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_d55133b6981d_bad_medium.jpg
img_7929b62251b3,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.37 PM.png,408,364,1.120879,False,True,RGB,178.764,428.74762,139.832169,82.48896,0.56656,125.258424,0.995871,7929b62251b3f503b88d149abc733e24,True,True,408,364,RGB,,0.4549153645833333,0.8541666666666666,0.7708333333333334,0.6584201388888888,155.95580583457826,0.8122698220550951,331.4060873984788,100.0,93.7928400836237,0.12345377604166667,0.9997614788312462,0.9190985854785171,1877.5537595682674,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_7929b62251b3_bad_medium.jpg
img_9b79ce8fbe2f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.51.45 PM.png,324,270,1.2,False,True,RGB,89.396,330.795715,143.054443,88.789474,0.465596,125.761142,0.997011,9b79ce8fbe2ff67aae679aecea6a805d,True,True,324,270,RGB,,0.3146158854166667,0.71875,0.7083333333333334,0.5091145833333334,130.58385528259032,0.6801242462634912,220.36025578937117,100.0,78.53398333252359,0.17431640625,1.0,0.8985526432636374,1429.6512318533144,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_9b79ce8fbe2f_bad_medium.jpg
img_17048c7b542c,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.00 PM.png,262,228,1.149123,False,True,RGB,79.666,180.115387,129.061981,71.342407,0.767412,97.381495,0.997513,17048c7b542ca7baed5866998fc19f0b,True,True,262,228,RGB,,0.4297417534722222,0.78125,0.75,0.5859375,146.41055332030953,0.7625549652099455,199.7894008850057,100.0,88.05226288716955,0.3472222222222222,1.0,0.9143438392783344,1275.362343231837,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_17048c7b542c_bad_medium.jpg
img_2dcf424ce9c6,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.09 PM.png,422,376,1.12234,False,True,RGB,171.344,318.678894,135.869919,78.837715,0.640916,120.685857,0.994072,2dcf424ce9c614b50ab387e41791c813,True,True,422,376,RGB,,0.2566731770833333,0.5625,0.7135416666666666,0.4013671875,124.74227668256985,0.6496993577217179,274.173128958565,100.0,75.02081981459216,0.3705783420138889,0.9997886281969985,0.8967150596191188,1520.2195804200053,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_2dcf424ce9c6_bad_medium.jpg
img_e15209cff5fb,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.52.22 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.52.22 PM.png,318,342,0.929825,False,True,RGB,125.577,268.731934,150.212936,75.236046,0.664965,123.137239,0.998687,e15209cff5fbd528b9d20c81136627df,True,True,318,342,RGB,,0.5325520833333334,0.8697916666666666,0.84375,0.73388671875,162.99589478883337,0.8489369520251738,290.33643759260946,100.0,98.02679555535092,0.11387803819444445,0.9987775061124694,0.9342949136465579,1457.8959163971888,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_e15209cff5fb_bad_medium.jpg
img_904047ee3d1f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.33 PM.png,334,408,0.818627,False,True,RGB,141.194,290.314178,129.960876,80.923775,0.532422,119.444591,0.997433,904047ee3d1fc4cb233c6bfecda64da2,True,True,334,408,RGB,,0.4730902777777778,0.7291666666666666,0.9114583333333334,0.6646050347222222,163.30648944126662,0.850554632506597,347.0262900626916,100.0,98.21358920763339,0.09014214409722222,0.9973050458715597,0.9283463132827429,1384.5751969483163,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_904047ee3d1f_bad_medium.jpg
img_e76cad2701d5,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.53.57 PM.png,390,358,1.089385,False,True,RGB,120.032,287.553802,172.354492,75.768044,0.586735,123.284632,0.997839,e76cad2701d5eb495052de1da4da3b85,True,True,390,358,RGB,,0.3379448784722222,0.71875,0.7760416666666666,0.5577799479166666,138.62502708674174,0.7220053494101132,281.5820862699441,100.0,83.36999656765572,0.2140570746527778,0.9984748755819554,0.8573479888936005,1425.7885705894894,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_e76cad2701d5_bad_medium.jpg
img_16ff24c61c14,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.54.41 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.54.41 PM.png,250,282,0.886525,False,True,RGB,73.812,205.32724,170.556168,65.435333,0.720282,109.818934,0.997883,16ff24c61c14fe63c4f84361bd38f480,True,True,250,282,RGB,,0.4278971354166667,0.7239583333333334,0.8177083333333334,0.5919867621527778,150.12324138835288,0.7818918822310046,220.4935107891433,100.0,90.28509773665073,0.21834309895833334,1.0,0.9564142650552165,1253.3386490013863,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_16ff24c61c14_bad_medium.jpg
img_7fb7cdcddd31,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.55.52 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.55.52 PM.png,408,366,1.114754,False,True,RGB,110.183,355.181458,177.418762,81.854858,0.444141,125.330522,0.995482,7fb7cdcddd31bc5763c9053a8b95c464,True,True,408,366,RGB,,0.4235568576388889,0.75,0.765625,0.57421875,144.29898230805364,0.7515571995211127,306.63533740461395,100.0,86.78235029098312,0.025200737847222224,0.9987190982451646,0.9675652425291204,1578.682813750373,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_7fb7cdcddd31_bad_medium.jpg
img_8db1e2e2ab2e,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.16 PM.png,546,474,1.151899,False,True,RGB,278.228,385.247314,157.963791,78.514473,0.630367,125.926346,0.997554,8db1e2e2ab2e89e33871b56109505eca,True,True,546,474,RGB,,0.5646430121527778,0.8958333333333334,0.8020833333333334,0.7185329861111112,167.85812192202064,0.8742610516771908,477.3465342157462,100.0,100.95097070556629,0.045247395833333336,0.9985587316838818,0.9729188789539214,1767.9229389465884,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_8db1e2e2ab2e_bad_medium.jpg
img_93f8f088b0d2,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.56.47 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.56.47 PM.png,318,330,0.963636,False,True,RGB,123.589,271.318298,139.431274,73.973038,0.062532,112.795588,0.989119,93f8f088b0d265f7a81057adda860608,True,True,318,330,RGB,,0.5475802951388888,0.8020833333333334,0.8802083333333334,0.7060004340277778,165.09275239849018,0.859858085408803,283.753168184905,100.0,99.28785941512972,0.005262586805555556,0.9978202714752799,0.9653529848170396,1426.0883258647389,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_93f8f088b0d2_bad_medium.jpg
img_26cdd421ccbd,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.17 PM.png,402,304,1.322368,False,True,RGB,112.066,340.874207,145.845306,93.847412,0.371839,125.839983,0.997725,26cdd421ccbd97692b9c8e6f4a17411f,True,True,402,304,RGB,,0.3913302951388889,0.734375,0.6822916666666666,0.5010579427083334,138.53745869972585,0.7215492640610721,290.062804152551,100.0,83.31733236784727,0.025526258680555556,0.999930680715375,0.9695883633948005,1400.5998691717784,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_26cdd421ccbd_bad_medium.jpg
img_d43f6dad5a5e,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.42 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.42 PM.png,372,360,1.033333,False,True,RGB,107.436,313.307404,182.789093,80.700165,0.45752,125.911392,0.995007,d43f6dad5a5e643c7d5616775bf8dde4,True,True,372,360,RGB,,0.4780002170138889,0.8072916666666666,0.765625,0.6180826822916666,152.65356213584045,0.795070636124169,295.76627663819085,100.0,91.80684915821118,0.01318359375,0.9801373361330231,0.970001332590227,1612.200291150146,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_d43f6dad5a5e_bad_medium.jpg
img_5be8261a3b1d,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.49 PM.png,326,280,1.164286,False,True,RGB,62.22,309.372284,183.535141,88.649467,0.314293,125.787241,0.987802,5be8261a3b1d0b0988007914d38460e7,True,True,326,280,RGB,,0.2011447482638889,0.5208333333333334,0.5729166666666666,0.2983940972222222,104.22432873015634,0.5428350454695643,176.96422482307796,100.0,62.681191925483134,0.10633680555555555,1.0,0.9346630554000877,1407.9930943846703,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_5be8261a3b1d_bad_medium.jpg
img_dfd587ed568a,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.17 PM.png,342,316,1.082278,False,True,RGB,91.452,295.879944,174.365448,80.855118,0.435951,122.18889,0.99438,dfd587ed568a0b6e412bc659af54395d,True,True,342,316,RGB,,0.3875868055555556,0.6822916666666666,0.7447916666666666,0.5081651475694444,139.3450528426588,0.7257554835555146,248.20837537598598,100.0,83.80302475932467,0.017930772569444444,0.9993701007838746,0.9736499796668798,1465.6246347751148,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_dfd587ed568a_bad_medium.jpg
img_ea5411bb3e7a,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.30 PM.png,386,326,1.184049,False,True,RGB,117.519,306.954712,177.649414,74.350273,0.553494,125.854957,0.994267,ea5411bb3e7a1ccae5848ff9ca65c9d6,True,True,386,326,RGB,,0.3333875868055556,0.7552083333333334,0.7135416666666666,0.5388726128472222,136.04158983339357,0.7085499470489248,273.50027956088496,100.0,81.81630053259836,0.1589898003472222,0.9996745321399512,0.9102229328895189,1421.2720314595435,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_ea5411bb3e7a_bad_medium.jpg
img_c434856af265,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.57 PM.png,398,354,1.124294,False,True,RGB,144.474,346.108948,148.21611,86.868866,0.531935,125.898068,0.99438,c434856af2653ae7abd306b9164e2fc0,True,True,398,354,RGB,,0.2884928385416667,0.734375,0.6354166666666666,0.4666341145833333,129.91442273192115,0.6766376183954227,269.30177212137824,100.0,78.13138222488492,0.2512478298611111,1.0,0.8859782695234774,1583.4257443274983,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_c434856af265_bad_medium.jpg
img_5e19e2d80e5b,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.33 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.33 PM.png,440,406,1.083744,False,True,RGB,187.866,436.539062,124.992645,100.862892,0.09327,125.961989,0.9158,5e19e2d80e5bb2196f4273ba8a4786d5,True,True,440,406,RGB,,0.3944769965277778,0.7552083333333334,0.75,0.56640625,140.9821689600866,0.7342821300004511,323.0841372001985,100.0,84.78759708337844,0.07915581597222222,0.9582588364736625,0.8716024089728411,1929.5776083881474,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_5e19e2d80e5b_bad_medium.jpg
img_33a60bca42a8,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.46 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.46 PM.png,440,420,1.047619,False,True,RGB,163.797,379.545898,125.601936,104.741356,0.0966,125.956895,0.952869,33a60bca42a89bfcb83af63f07f88424,True,True,440,420,RGB,,0.4088270399305556,0.7864583333333334,0.78125,0.6144205729166666,145.38595365988627,0.757218508645241,333.17614380390603,100.0,87.43606196033937,0.05617947048611111,0.9630416030787605,0.8942859884693967,1694.5024145790085,0,False,,medium,product_quantile,mediana,train,data/processed/train/bad/img_33a60bca42a8_bad_medium.jpg
img_75a90e53ddd7,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.56 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.56 PM.png,378,354,1.067797,False,True,RGB,143.229,289.052551,175.084412,73.694756,0.599609,124.701775,0.998421,75a90e53ddd7b1d7917217e5f350f4dc,True,True,378,354,RGB,,0.259521484375,0.6458333333333334,0.78125,0.5045572916666666,132.16557411031775,0.6883623651579049,260.20097402968804,100.0,79.48523936478476,0.3082953559027778,1.0,0.8736059434470442,1486.5326823062367,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_75a90e53ddd7_bad_medium.jpg
img_add2a18c4679,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.01.09 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.01.09 PM.png,398,378,1.05291,False,True,RGB,142.556,317.040436,146.764847,95.419067,0.286458,125.940875,0.985066,add2a18c4679de463e3a10fa68a4029e,True,True,398,378,RGB,,0.2643229166666667,0.8020833333333334,0.7916666666666666,0.6349826388888888,134.8229023510175,0.7022026164115495,279.4766413317967,100.0,81.08337392217352,0.2646213107638889,0.9423234811165846,0.8190475079544548,1550.3056857784588,0,True,posible_mano_visible,medium,product_quantile,mediana,train,data/processed/train/bad/img_add2a18c4679_bad_medium.jpg
