image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash
img_54f4fa001809,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_194.jpg,foto_194.jpg,1920,1080,1.777778,False,True,RGB,308.859,81.585808,95.267632,45.337334,0.424696,42.856315,0.623372,54f4fa001809c1a671d5ec5c62de4b70
img_087a5c50a5d6,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_195.jpg,foto_195.jpg,1920,1080,1.777778,False,True,RGB,282.985,78.888504,96.950348,46.098637,0.446235,43.096766,0.6301,087a5c50a5d6def85e4de18b1acc2821
img_6960a7feadd1,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_196.jpg,foto_196.jpg,1920,1080,1.777778,False,True,RGB,302.726,77.494415,94.555908,47.28236,0.433268,42.587616,0.644477,6960a7feadd1059e1b394c640140fd7a
img_aef8c07745e0,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_197.jpg,foto_197.jpg,1920,1080,1.777778,False,True,RGB,327.038,81.491844,95.045166,46.476585,0.434218,42.617251,0.638699,aef8c07745e00bac29a08d80ecfe0ffa
img_d247edee8300,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_198.jpg,foto_198.jpg,1920,1080,1.777778,False,True,RGB,304.122,74.718521,95.275513,46.237759,0.430664,43.061616,0.645481,d247edee8300d719f7e102e4d63da0db
img_61cd62f348bd,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_199.jpg,foto_199.jpg,1920,1080,1.777778,False,True,RGB,271.054,78.888092,93.717926,46.008251,0.42258,45.316306,0.646132,61cd62f348bd2d1d634cc0a9232b25d9
img_1f504674572f,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_2.jpg,foto_2.jpg,1920,1080,1.777778,False,True,RGB,272.797,56.164139,96.019623,38.8088,0.316867,42.976524,0.569716,1f504674572fdcc89c30cfef83463481
img_612996dc8e50,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_20.jpg,foto_20.jpg,1920,1080,1.777778,False,True,RGB,293.974,54.188938,102.90271,40.124569,0.406467,40.861509,0.601915,612996dc8e50c9076fb02cb0a90a395f
img_daad77f5d23a,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_21.jpg,foto_21.jpg,1920,1080,1.777778,False,True,RGB,257.419,48.765144,101.876778,39.951149,0.391656,41.224052,0.602539,daad77f5d23aaa70473a0bcc9a81962a
img_d475e039c2eb,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_22.jpg,foto_22.jpg,1920,1080,1.777778,False,True,RGB,283.392,48.436447,100.274971,37.890896,0.365451,39.460801,0.576687,d475e039c2eb6c37916654905d2d28c3
img_ed54a787d4ca,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_23.jpg,foto_23.jpg,1920,1080,1.777778,False,True,RGB,271.595,45.259491,100.399918,37.834942,0.365397,39.541513,0.569851,ed54a787d4caecbe784bd46d83893606
img_95ea481342a0,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_24.jpg,foto_24.jpg,1920,1080,1.777778,False,True,RGB,260.698,47.794235,101.032959,38.115364,0.379123,39.243756,0.579373,95ea481342a0a66645093b85b60958ee
img_3e4bf3f2ddf2,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_25.jpg,foto_25.jpg,1920,1080,1.777778,False,True,RGB,259.727,54.887764,101.807602,38.676891,0.399495,39.769371,0.585368,3e4bf3f2ddf2a20712db429fdf03554a
img_3067f4d3655a,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_26.jpg,foto_26.jpg,1920,1080,1.777778,False,True,RGB,291.958,55.129246,95.698174,40.061306,0.382921,42.137678,0.600694,3067f4d3655ad7087eab1affd761e72b
img_0b239fa4c08b,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_27.jpg,foto_27.jpg,1920,1080,1.777778,False,True,RGB,254.245,53.885475,100.027893,37.926422,0.397651,40.730486,0.59413,0b239fa4c08b8566db4dd2b26cbb7b8e
img_79e8eea4de0d,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_28.jpg,foto_28.jpg,1920,1080,1.777778,False,True,RGB,262.241,53.023415,102.968964,37.137451,0.396105,38.621899,0.572917,79e8eea4de0d5b1d7f7a6397e7a98db2
img_956541385d0b,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_29.jpg,foto_29.jpg,1920,1080,1.777778,False,True,RGB,278.562,54.855911,102.353058,37.622795,0.399875,39.246908,0.573351,956541385d0bf7ef329f83b9a9be48a0
img_0dfd228bf0a0,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_3.jpg,foto_3.jpg,1920,1080,1.777778,False,True,RGB,283.371,57.023392,95.687431,40.266785,0.352078,42.294751,0.589817,0dfd228bf0a0fd6d38460dc4a960bbcf
img_706efe9a739e,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_30.jpg,foto_30.jpg,1920,1080,1.777778,False,True,RGB,249.207,61.209042,96.365692,40.52478,0.384033,41.828604,0.589166,706efe9a739ede1dd3c18e0b51d6edc3
img_df1ae262b687,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_31.jpg,foto_31.jpg,1920,1080,1.777778,False,True,RGB,294.882,63.56469,96.184059,42.216888,0.408095,43.231734,0.608643,df1ae262b687450032721680aeb5c863
img_db162e0444ba,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_32.jpg,foto_32.jpg,1920,1080,1.777778,False,True,RGB,251.952,57.789379,92.155098,43.775032,0.382514,41.656668,0.639242,db162e0444bae056b926ca6bb677ef0d
img_5719e546f7c3,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_33.jpg,foto_33.jpg,1920,1080,1.777778,False,True,RGB,274.341,58.711494,92.25174,44.364784,0.376573,40.467968,0.646756,5719e546f7c3764b2023da028f160297
img_2943e1d1605c,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_34.jpg,foto_34.jpg,1920,1080,1.777778,False,True,RGB,273.679,59.919289,94.609169,43.576622,0.392036,40.523752,0.638753,2943e1d1605c0bf995c01d93e42dbd13
img_f86de2313b90,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_35.jpg,foto_35.jpg,1920,1080,1.777778,False,True,RGB,260.219,58.950623,96.933586,42.328392,0.41352,38.547479,0.633138,f86de2313b903e618e866400c595dece
img_ce3414527e07,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_36.jpg,foto_36.jpg,1920,1080,1.777778,False,True,RGB,276.2,57.566761,97.380524,42.13847,0.406169,38.366947,0.619629,ce3414527e0748e11a7ad746a16b7bb6
img_bbcdede52ed7,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_37.jpg,foto_37.jpg,1920,1080,1.777778,False,True,RGB,305.771,58.533737,98.772766,41.094604,0.40918,37.269281,0.630697,bbcdede52ed71bbd9d5643bd28614cdd
img_66891d078cab,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_38.jpg,foto_38.jpg,1920,1080,1.777778,False,True,RGB,249.834,54.549873,99.781342,41.857559,0.411621,36.452324,0.643419,66891d078cab3587e516965901d93e37
img_498854b09f58,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_39.jpg,foto_39.jpg,1920,1080,1.777778,False,True,RGB,271.03,56.251297,98.788597,42.33165,0.396647,36.231067,0.642849,498854b09f587f5c93f27ec73655cbea
img_d51b8e6fb897,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_4.jpg,foto_4.jpg,1920,1080,1.777778,False,True,RGB,299.866,66.857285,94.694244,40.464252,0.340468,42.382849,0.588379,d51b8e6fb897a242ab3d008825b4e5bd
img_c22284b5e40c,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_40.jpg,foto_40.jpg,1920,1080,1.777778,False,True,RGB,269.913,57.35384,96.024757,43.675232,0.400092,36.285371,0.674886,c22284b5e40c132c8229156709369108
img_348ef3d4a0d8,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_41.jpg,foto_41.jpg,1920,1080,1.777778,False,True,RGB,287.283,55.264153,89.673775,44.284893,0.367594,36.860818,0.688775,348ef3d4a0d80bc5ad2a0d66af6b0141
img_71b59dd11330,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_42.jpg,foto_42.jpg,1920,1080,1.777778,False,True,RGB,278.927,58.19001,92.227737,43.918362,0.380697,37.081973,0.675537,71b59dd113303f4477e702bb518283c4
img_6cc97b9e7402,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_43.jpg,foto_43.jpg,1920,1080,1.777778,False,True,RGB,258.536,55.162136,95.256981,43.838814,0.397054,37.569569,0.665365,6cc97b9e740263df335be381f79a9b8f
img_7ce2be926c3c,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_44.jpg,foto_44.jpg,1920,1080,1.777778,False,True,RGB,285.218,52.726437,97.595436,44.165634,0.412435,38.732584,0.640896,7ce2be926c3c6df33112d2e5667be99e
img_1892597a6bc7,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_45.jpg,foto_45.jpg,1920,1080,1.777778,False,True,RGB,291.407,53.053139,94.421944,45.838993,0.383002,40.901156,0.655355,1892597a6bc7be681ec23a5a3a5d13ad
img_9eeb10673531,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_46.jpg,foto_46.jpg,1920,1080,1.777778,False,True,RGB,287.616,54.839699,93.013641,46.03035,0.378201,42.045582,0.648736,9eeb1067353184e18e8896d725d8229a
img_34fc45c25f41,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_47.jpg,foto_47.jpg,1920,1080,1.777778,False,True,RGB,279.736,58.162064,93.358185,46.938847,0.409098,42.731205,0.67117,34fc45c25f414c313eb56c9fe1a1ae74
img_5889f055c2fc,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_48.jpg,foto_48.jpg,1920,1080,1.777778,False,True,RGB,278.319,59.970665,93.272995,46.293636,0.398085,41.319283,0.668783,5889f055c2fc9dfb5cb06814643bb935
img_e665f71467ad,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_49.jpg,foto_49.jpg,1920,1080,1.777778,False,True,RGB,311.154,58.268227,93.498672,46.019497,0.411865,40.97085,0.675673,e665f71467ad845ba29bc43eca93677d
img_13dcc53a8645,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_5.jpg,foto_5.jpg,1920,1080,1.777778,False,True,RGB,287.769,63.199718,93.838081,41.18338,0.365289,41.930051,0.593506,13dcc53a86457b6169ff50e3d3f9125a
img_4ff9ff249ca0,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_50.jpg,foto_50.jpg,1920,1080,1.777778,False,True,RGB,256.913,61.228306,94.900192,45.17046,0.410916,40.636975,0.655545,4ff9ff249ca0dd100e337b9c03f3195c
img_046bd28090bf,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_51.jpg,foto_51.jpg,1920,1080,1.777778,False,True,RGB,269.318,63.493893,95.094513,45.001717,0.409044,40.374144,0.660428,046bd28090bfaee508016059d55c3f69
img_5cefaf7dd13c,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_52.jpg,foto_52.jpg,1920,1080,1.777778,False,True,RGB,282.508,59.62014,96.654305,44.50285,0.41428,39.941495,0.639513,5cefaf7dd13c95ef8cbfb69ec226dd93
img_0614aeec62a4,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_53.jpg,foto_53.jpg,1920,1080,1.777778,False,True,RGB,271.921,61.932789,98.229828,44.747738,0.427599,39.885906,0.639377,0614aeec62a4e1393a7c10d1c144c78e
img_9a0d2a6ad1a1,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_54.jpg,foto_54.jpg,1920,1080,1.777778,False,True,RGB,289.471,69.295761,96.163101,46.047028,0.422743,40.57732,0.650065,9a0d2a6ad1a1d46185183b0ab52ca9a6
img_8e4dc11fb5ab,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_55.jpg,foto_55.jpg,1920,1080,1.777778,False,True,RGB,288.201,75.092751,95.536674,46.17944,0.429606,41.296091,0.648627,8e4dc11fb5aba58513a9bcde5fefbf4f
img_4bf59fa894af,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_56.jpg,foto_56.jpg,1920,1080,1.777778,False,True,RGB,290.853,78.830078,92.869537,46.666756,0.414524,41.648269,0.65701,4bf59fa894af6b6df1413e4fc7f49703
img_6834b7a1d824,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_57.jpg,foto_57.jpg,1920,1080,1.777778,False,True,RGB,301.135,80.678154,91.855247,46.826927,0.40446,41.952244,0.652778,6834b7a1d8243029f7597e8a1a19702d
img_2eed097844b6,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_58.jpg,foto_58.jpg,1920,1080,1.777778,False,True,RGB,321.389,70.228416,92.158577,47.479912,0.417996,43.762703,0.661513,2eed097844b6dcb5e9b08cf1a7e6dfc8
img_e43f4d505375,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_59.jpg,foto_59.jpg,1920,1080,1.777778,False,True,RGB,291.575,76.69416,92.446449,47.314663,0.414659,44.030018,0.655816,e43f4d50537539f6f11d05622bbf3094
img_5d001211b529,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_6.jpg,foto_6.jpg,1920,1080,1.777778,False,True,RGB,330.018,70.226288,93.249725,42.432011,0.368734,41.423314,0.593967,5d001211b529e141d86a337671e384b0
img_0cb0324fcb9f,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_60.jpg,foto_60.jpg,1920,1080,1.777778,False,True,RGB,279.092,81.229622,92.896103,44.667011,0.395942,42.268283,0.618544,0cb0324fcb9feec02b430e7905bcf67a
img_12d997c14006,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_61.jpg,foto_61.jpg,1920,1080,1.777778,False,True,RGB,290.723,83.490372,91.441986,45.211727,0.385091,41.742665,0.607639,12d997c140065457614947d530270e29
img_6cbba5c266b5,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_62.jpg,foto_62.jpg,1920,1080,1.777778,False,True,RGB,287.46,81.796265,91.358299,45.836456,0.391493,41.852795,0.633843,6cbba5c266b5ea2c95d68b96ff296ba9
img_f89699e3ec98,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_63.jpg,foto_63.jpg,1920,1080,1.777778,False,True,RGB,318.937,77.664726,91.050903,45.263947,0.388156,42.089749,0.661051,f89699e3ec9821de96fa988abb0c749d
img_1ecbca24abfd,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_64.jpg,foto_64.jpg,1920,1080,1.777778,False,True,RGB,323.594,71.059715,92.006493,44.779778,0.387587,41.694876,0.655301,1ecbca24abfd4a2ed0b6feb857e4508d
img_7f62bfd7e406,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_65.jpg,foto_65.jpg,1920,1080,1.777778,False,True,RGB,301.689,64.870682,94.486359,43.355549,0.38878,40.581816,0.641873,7f62bfd7e406b62a87736631214a136e
img_2caa4d8e93cf,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_66.jpg,foto_66.jpg,1920,1080,1.777778,False,True,RGB,280.238,72.249283,94.284454,45.278946,0.407796,40.506136,0.672716,2caa4d8e93cf75408e20eede07523f27
img_601c06415483,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_67.jpg,foto_67.jpg,1920,1080,1.777778,False,True,RGB,280.882,70.658623,96.719467,45.479137,0.421468,40.286688,0.646267,601c06415483113412023542ed6bd230
img_6d7e64f34b6a,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_68.jpg,foto_68.jpg,1920,1080,1.777778,False,True,RGB,274.961,65.22287,95.189507,45.051659,0.406955,41.909588,0.633952,6d7e64f34b6a12dc6ec56a4cb61c2273
img_8f13a67f030c,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_69.jpg,foto_69.jpg,1920,1080,1.777778,False,True,RGB,280.556,65.805122,95.311821,47.867096,0.421821,43.872255,0.653483,8f13a67f030ca29b3b470a92d0294dd4
img_2219f3961922,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_7.jpg,foto_7.jpg,1920,1080,1.777778,False,True,RGB,287.062,63.052765,92.581146,41.896694,0.361545,41.408668,0.602132,2219f396192228ff39159c5a1135f8b0
img_07159f33a4b6,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_70.jpg,foto_70.jpg,1920,1080,1.777778,False,True,RGB,294.576,71.462883,95.182213,47.851341,0.415609,44.493433,0.651123,07159f33a4b6e0ebbbfcb0e78bd4f528
img_27d6307ff748,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_71.jpg,foto_71.jpg,1920,1080,1.777778,False,True,RGB,327.729,76.342056,94.476654,48.067398,0.417263,45.018139,0.656521,27d6307ff748d391968c13effa9c87ce
img_57ecdb0e3bd6,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_72.jpg,foto_72.jpg,1920,1080,1.777778,False,True,RGB,251.212,70.840576,98.585823,45.846004,0.445502,42.83144,0.648519,57ecdb0e3bd617d0f80e0a8f2dc4465a
img_f459263786ad,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_73.jpg,foto_73.jpg,1920,1080,1.777778,False,True,RGB,269.073,72.046371,97.859955,46.233974,0.426622,42.979205,0.644504,f459263786adc2c2a3ae33b26dfab42d
img_a29574822f73,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_74.jpg,foto_74.jpg,1920,1080,1.777778,False,True,RGB,336.271,77.429214,95.584702,47.413044,0.428548,43.879618,0.668484,a29574822f737efb43ce015df1a20a1f
img_e70e25b9dddd,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_75.jpg,foto_75.jpg,1920,1080,1.777778,False,True,RGB,288.638,72.189453,95.830841,46.498047,0.430094,43.58257,0.665148,e70e25b9dddddbe01fa3229ab53e6a38
img_27e62e71d7cc,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_76.jpg,foto_76.jpg,1920,1080,1.777778,False,True,RGB,326.881,76.410751,96.537498,47.71167,0.422146,44.545983,0.663384,27e62e71d7cc8402e509d970caa2acd6
img_d614297ecf28,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_77.jpg,foto_77.jpg,1920,1080,1.777778,False,True,RGB,293.438,74.544746,93.983124,48.209129,0.408474,44.396535,0.657661,d614297ecf28f98f68887d03f5fa2c59
img_37c75ea9608b,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_78.jpg,foto_78.jpg,1920,1080,1.777778,False,True,RGB,265.436,69.170738,95.760849,46.087463,0.40172,42.428314,0.635444,37c75ea9608bdbd099ab73813f0469da
img_6548c5d0f36d,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_79.jpg,foto_79.jpg,1920,1080,1.777778,False,True,RGB,275.184,71.976219,98.997375,44.42569,0.411377,40.144554,0.622993,6548c5d0f36dd083ed4d9cc8d5ed457c
img_86fcb1a2393b,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_8.jpg,foto_8.jpg,1920,1080,1.777778,False,True,RGB,304.58,64.494171,91.873039,41.664616,0.352973,41.43705,0.609266,86fcb1a2393bc835f5ab86130b890897
img_eb792791f620,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_80.jpg,foto_80.jpg,1920,1080,1.777778,False,True,RGB,313.002,71.274521,97.854546,43.902561,0.396267,40.276763,0.615207,eb792791f6204915a23fe974e2d7a348
img_bc3197e83ecd,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_81.jpg,foto_81.jpg,1920,1080,1.777778,False,True,RGB,327.591,67.968628,94.017235,45.846687,0.39643,41.269578,0.636502,bc3197e83ecd3ab4077096237b1c2cc5
img_94c8b321cd5c,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_82.jpg,foto_82.jpg,1920,1080,1.777778,False,True,RGB,281.974,67.643333,91.245224,45.070408,0.374485,41.151389,0.645671,94c8b321cd5cfcba30b0001c6342a4a8
img_8db37c14e5d0,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_83.jpg,foto_83.jpg,1920,1080,1.777778,False,True,RGB,277.443,70.609665,90.710747,44.204754,0.360487,41.788882,0.623454,8db37c14e5d00dc7ffb6f4d7a0c6d0d6
img_dca739adfa9f,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_84.jpg,foto_84.jpg,1920,1080,1.777778,False,True,RGB,302.379,70.377319,90.778915,43.882881,0.369032,41.486566,0.6521,dca739adfa9f0e7bff7245d789df1b60
img_d9ec1ed59f41,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_85.jpg,foto_85.jpg,1920,1080,1.777778,False,True,RGB,292.005,72.243149,95.701187,42.414516,0.393853,39.596834,0.640734,d9ec1ed59f4111cc171b85d0845da6f0
img_d8fb11ae13ba,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_86.jpg,foto_86.jpg,1920,1080,1.777778,False,True,RGB,297.002,68.865845,98.215454,41.496658,0.401503,39.072179,0.628581,d8fb11ae13ba228d62ea0904b587762b
img_466a84f4d1eb,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_87.jpg,foto_87.jpg,1920,1080,1.777778,False,True,RGB,283.737,68.743317,99.624512,40.731426,0.410292,38.74165,0.622423,466a84f4d1eb4c31a7ea01e5cd282225
img_14d9b1b8665f,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_88.jpg,foto_88.jpg,1920,1080,1.777778,False,True,RGB,286.114,71.430367,97.592163,43.096661,0.425076,40.110424,0.627035,14d9b1b8665fd79ec5a22ae668852b25
img_c314bcccef58,own,good,buena,banana,banana,,data/raw/propias/Good_Quality_Fruits/Banana_Good/foto_89.jpg,foto_89.jpg,1920,1080,1.777778,False,True,RGB,292.337,65.843811,96.628143,43.997959,0.425754,41.423967,0.629015,c314bcccef5874ca64b7dc5b08e0a3c6
