image_id,source,quality_label,fruit_type,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,image_hash,resolved_image_path,is_valid_image,validated_width,validated_height,validated_mode,validation_error,area_ratio,diameter_norm,bbox_width_norm,bbox_height_norm,original_width,original_height,size_estimation_status,size_label,split,processed_path
img_58f253f54939,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105234.jpg,IMG_20230910_105234.jpg,3120,3120,1.0,True,False,RGB,683.072,58f253f549392ac99ef3fd53cb3c9703,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105234.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.984375,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_58f253f54939.jpg
img_c7278497fa6d,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105241.jpg,IMG_20230910_105241.jpg,3120,3120,1.0,True,False,RGB,734.516,c7278497fa6d14ee86cfc09eb5944a46,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105241.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,1.0,0.9765625,3120,3120,estimated,small,train,data/processed/train/good/img_c7278497fa6d.jpg
img_810c9b00cdf6,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105245_1.jpg,IMG_20230910_105245_1.jpg,3120,3120,1.0,True,False,RGB,888.201,810c9b00cdf66a6da92d2299e33700cd,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105245_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9921875,3120,3120,estimated,small,train,data/processed/train/good/img_810c9b00cdf6.jpg
img_a23d16ceaee6,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105253.jpg,IMG_20230910_105253.jpg,3120,3120,1.0,True,False,RGB,809.486,a23d16ceaee6615d20d2c59ff79bb18b,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105253.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9140625,0.8046875,3120,3120,estimated,small,train,data/processed/train/good/img_a23d16ceaee6.jpg
img_53a58e7dd710,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105255.jpg,IMG_20230910_105255.jpg,3120,3120,1.0,True,False,RGB,829.584,53a58e7dd710b9c0f50fd93bfc76788a,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105255.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.984375,0.9375,3120,3120,estimated,small,train,data/processed/train/good/img_53a58e7dd710.jpg
img_6bad49e8b41d,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105257_1.jpg,IMG_20230910_105257_1.jpg,3120,3120,1.0,True,False,RGB,821.507,6bad49e8b41d2af69c785c0e92cb923e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105257_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.96875,0.9765625,3120,3120,estimated,small,train,data/processed/train/good/img_6bad49e8b41d.jpg
img_9c15f2ae1058,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105301_1.jpg,IMG_20230910_105301_1.jpg,3120,3120,1.0,True,False,RGB,724.654,9c15f2ae1058d0f121aacfa349eb4216,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105301_1.jpg,True,3120,3120,RGB,,0.29986572265625,0.6179003934264198,0.984375,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_9c15f2ae1058.jpg
img_7673146c24c5,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105307.jpg,IMG_20230910_105307.jpg,3120,3120,1.0,True,False,RGB,765.602,7673146c24c5cf4edad6a0f26fad6d0c,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105307.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9921875,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_7673146c24c5.jpg
img_f0c088ea1315,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105309.jpg,IMG_20230910_105309.jpg,3120,3120,1.0,True,False,RGB,770.574,f0c088ea13151f4d27a4cf4da98f647e,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105309.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,0.953125,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_f0c088ea1315.jpg
img_498889a97fae,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105323_1.jpg,IMG_20230910_105323_1.jpg,3120,3120,1.0,True,False,RGB,596.533,498889a97fae2d65e050bf41aae6f3e2,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105323_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_498889a97fae.jpg
img_5fab06fdd7bc,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105331_1.jpg,IMG_20230910_105331_1.jpg,3120,3120,1.0,True,False,RGB,956.718,5fab06fdd7bc97ad8ebc3871d4241d8f,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105331_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_5fab06fdd7bc.jpg
img_e61f80840dec,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105344.jpg,IMG_20230910_105344.jpg,3120,3120,1.0,True,False,RGB,807.607,e61f80840dec153c9fe0ec2b04185dec,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105344.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,0.7109375,0.96875,3120,3120,estimated,small,train,data/processed/train/good/img_e61f80840dec.jpg
img_a9ea5ca3a2b8,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105358_1.jpg,IMG_20230910_105358_1.jpg,3120,3120,1.0,True,False,RGB,669.186,a9ea5ca3a2b813da436cf6a94e62eecf,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105358_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9921875,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_a9ea5ca3a2b8.jpg
img_e28bce8064b0,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105408_1.jpg,IMG_20230910_105408_1.jpg,3120,3120,1.0,True,False,RGB,776.966,e28bce8064b08b8ae19703a0766ae7c6,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105408_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_e28bce8064b0.jpg
img_8b8e7e97e827,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105412_1.jpg,IMG_20230910_105412_1.jpg,3120,3120,1.0,True,False,RGB,880.643,8b8e7e97e8271f2fe998081dfb8caac1,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105412_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_8b8e7e97e827.jpg
img_dbd96b519697,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105429.jpg,IMG_20230910_105429.jpg,3120,3120,1.0,True,False,RGB,777.646,dbd96b5196976ef47e89881798cae5a9,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105429.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,0.671875,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_dbd96b519697.jpg
img_816355215fe1,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105430_1.jpg,IMG_20230910_105430_1.jpg,3120,3120,1.0,True,False,RGB,799.402,816355215fe1bbef6baaa5dc139d94a4,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105430_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.640625,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_816355215fe1.jpg
img_1936b796ea8d,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105432_1.jpg,IMG_20230910_105432_1.jpg,3120,3120,1.0,True,False,RGB,770.585,1936b796ea8de63cebbef408a87c5bfd,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105432_1.jpg,True,3120,3120,RGB,,0.299560546875,0.6175858922641784,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_1936b796ea8d.jpg
img_d1e210a5e064,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105455_1.jpg,IMG_20230910_105455_1.jpg,3120,3120,1.0,True,False,RGB,871.62,d1e210a5e06409a577bf6d2b5fa36630,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105455_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.953125,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_d1e210a5e064.jpg
img_037de64f923c,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105457.jpg,IMG_20230910_105457.jpg,3120,3120,1.0,True,False,RGB,860.625,037de64f923c75e2cfb4dd18335c6b65,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105457.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.96875,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_037de64f923c.jpg
img_068671a40ac4,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105458_1.jpg,IMG_20230910_105458_1.jpg,3120,3120,1.0,True,False,RGB,840.483,068671a40ac40ccb2fbb0fb6aab053ef,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105458_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_068671a40ac4.jpg
img_04d30b41edad,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105507_1.jpg,IMG_20230910_105507_1.jpg,3120,3120,1.0,True,False,RGB,828.657,04d30b41edadd5d880f1119b74cb9dff,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105507_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9921875,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_04d30b41edad.jpg
img_2e4bba333511,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105509_1.jpg,IMG_20230910_105509_1.jpg,3120,3120,1.0,True,False,RGB,804.16,2e4bba333511540e2f87b1aa5cc8191f,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105509_1.jpg,True,3120,3120,RGB,,0.29986572265625,0.6179003934264198,0.8125,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_2e4bba333511.jpg
img_333c52628860,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105523_1.jpg,IMG_20230910_105523_1.jpg,3120,3120,1.0,True,False,RGB,866.318,333c526288600a0b835496ea24c7ecd9,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105523_1.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,0.953125,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_333c52628860.jpg
img_570a82a7ba74,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105525_1.jpg,IMG_20230910_105525_1.jpg,3120,3120,1.0,True,False,RGB,847.192,570a82a7ba7412b0c3f1a4fdb0aa7726,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105525_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9375,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_570a82a7ba74.jpg
img_bcd7d134e139,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105526_1.jpg,IMG_20230910_105526_1.jpg,3120,3120,1.0,True,False,RGB,867.759,bcd7d134e139b798afc2f6cb4a0b24b7,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105526_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.890625,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_bcd7d134e139.jpg
img_1311c60100ab,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105609.jpg,IMG_20230910_105609.jpg,3120,3120,1.0,True,False,RGB,804.928,1311c60100abe890f588ef407b84385c,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105609.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.984375,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_1311c60100ab.jpg
img_814c4135686c,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105612.jpg,IMG_20230910_105612.jpg,3120,3120,1.0,True,False,RGB,804.708,814c4135686c3a6a68f93e766b183755,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105612.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.8984375,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_814c4135686c.jpg
img_ffe629659f51,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105620.jpg,IMG_20230910_105620.jpg,3120,3120,1.0,True,False,RGB,782.471,ffe629659f512de57d62cf2dbae61747,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105620.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_ffe629659f51.jpg
img_b43ff0beb934,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105628.jpg,IMG_20230910_105628.jpg,3120,3120,1.0,True,False,RGB,797.858,b43ff0beb9349c7e785e1505ca38c91a,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105628.jpg,True,3120,3120,RGB,,0.29962158203125,0.6176488053079177,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_b43ff0beb934.jpg
img_08c5941f33e1,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105645.jpg,IMG_20230910_105645.jpg,3120,3120,1.0,True,False,RGB,793.566,08c5941f33e16deb2376ed90b28f6a83,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105645.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,0.96875,3120,3120,estimated,small,train,data/processed/train/good/img_08c5941f33e1.jpg
img_8f914b7874e7,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105659.jpg,IMG_20230910_105659.jpg,3120,3120,1.0,True,False,RGB,823.837,8f914b7874e7dc2069f2088277b84967,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105659.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_8f914b7874e7.jpg
img_c4d6a8e2473d,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105701_1.jpg,IMG_20230910_105701_1.jpg,3120,3120,1.0,True,False,RGB,703.396,c4d6a8e2473db5d252cf00b632482b0a,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105701_1.jpg,True,3120,3120,RGB,,0.29986572265625,0.6179003934264198,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_c4d6a8e2473d.jpg
img_acd35c423473,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105704_1.jpg,IMG_20230910_105704_1.jpg,3120,3120,1.0,True,False,RGB,797.471,acd35c423473e773fcfad4f72245c0dc,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105704_1.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,0.96875,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_acd35c423473.jpg
img_273ee9bb8695,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105710_1.jpg,IMG_20230910_105710_1.jpg,3120,3120,1.0,True,False,RGB,868.667,273ee9bb86958d3ad6a9793158b1d133,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105710_1.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,1.0,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_273ee9bb8695.jpg
img_041a31d3df02,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105712_1.jpg,IMG_20230910_105712_1.jpg,3120,3120,1.0,True,False,RGB,791.688,041a31d3df02d5db7ca3035af57ddb43,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105712_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9921875,0.9609375,3120,3120,estimated,small,train,data/processed/train/good/img_041a31d3df02.jpg
img_0f65ba021a40,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105727_1.jpg,IMG_20230910_105727_1.jpg,3120,3120,1.0,True,False,RGB,801.684,0f65ba021a40d8a4bedb9c9a9eee8eb9,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105727_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.9375,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_0f65ba021a40.jpg
img_b167ad171cae,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105732_1.jpg,IMG_20230910_105732_1.jpg,3120,3120,1.0,True,False,RGB,816.729,b167ad171cae628429b6f845007a4767,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105732_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_b167ad171cae.jpg
img_39b5f1aa2d57,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105743_1.jpg,IMG_20230910_105743_1.jpg,3120,3120,1.0,True,False,RGB,793.479,39b5f1aa2d573b6e02df80ba0a4072dc,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105743_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,0.953125,0.8828125,3120,3120,estimated,small,train,data/processed/train/good/img_39b5f1aa2d57.jpg
img_be1942bbdc9f,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105745_1.jpg,IMG_20230910_105745_1.jpg,3120,3120,1.0,True,False,RGB,697.467,be1942bbdc9ff48dcc8e3cec30226072,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105745_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_be1942bbdc9f.jpg
img_d1bd2d638072,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105747_1.jpg,IMG_20230910_105747_1.jpg,3120,3120,1.0,True,False,RGB,738.238,d1bd2d638072e348d8479a95b7b5bb3f,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105747_1.jpg,True,3120,3120,RGB,,0.29998779296875,0.6180261490791773,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_d1bd2d638072.jpg
img_425374581602,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105750.jpg,IMG_20230910_105750.jpg,3120,3120,1.0,True,False,RGB,703.246,425374581602f026abec58210245a2ff,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105750.jpg,True,3120,3120,RGB,,0.29986572265625,0.6179003934264198,1.0,1.0,3120,3120,estimated,small,train,data/processed/train/good/img_425374581602.jpg
img_581e1a9a1f0e,own,good,pomegranate,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105802_1.jpg,IMG_20230910_105802_1.jpg,3120,3120,1.0,True,False,RGB,887.129,581e1a9a1f0e8894f5575e90eaf4fbce,C:\Users\renzi\PycharmProjects\proyecto-final-apo-3\data\raw\propias\Good_Quality_Fruits\Pomegranate_Good\IMG_20230910_105802_1.jpg,True,3120,3120,RGB,,0.2999267578125,0.6179632744517112,0.8203125,0.9296875,3120,3120,estimated,small,train,data/processed/train/good/img_581e1a9a1f0e.jpg
